,betweenness_centrality,C_i,degree
681,4.7739527623313724e-05,0.5686274509803921,18
682,0.001063589316207844,0.23440860215053763,31
683,0.00012602512956853793,0.525,16
684,4.931799742345967e-06,0.6428571428571429,8
685,0.0,1.0,5
686,0.0,1.0,5
687,0.0024268283000616155,0.39273049645390073,48
688,3.716840103161734e-05,0.6666666666666666,6
689,2.1937444495190856e-06,0.7333333333333333,6
690,0.0,1.0,2
691,9.74820925774013e-07,0.6666666666666666,4
692,0.0003957144591865296,0.2679738562091503,18
693,0.0,1.0,3
694,0.0002854506036805654,0.3619047619047619,15
695,9.301283629741178e-05,0.5636363636363636,11
696,0.0007755845870117917,0.16856060606060605,33
697,0.0009363255525775941,0.3410221619176843,67
698,0.0005671854183979403,0.18319327731092436,35
699,0.00012982379842034432,0.30833333333333335,16
700,0.0,1.0,2
701,0.0011974039887955497,0.07692307692307693,13
702,8.605364916772157e-06,0.6666666666666666,3
703,0.0,1.0,2
704,0.002686199373312789,0.18272425249169436,43
705,0.0,1.0,6
706,1.4694065499577943e-07,0.6428571428571429,8
707,0.0,1.0,6
708,0.0,1.0,6
709,0.000474751635357592,0.1,5
710,0.003331978864822579,0.15441565309360128,62
711,0.0016753397446969645,0.2687356727208605,107
712,0.0,0.0,0
713,0.00024043786879687025,0.38461538461538464,13
714,0.0015589968113029656,0.17761332099907493,47
715,0.0,1.0,3
716,0.0005548898382756115,0.7030527289546716,47
717,0.0,0.0,1
718,0.00025565679592834276,0.19047619047619047,7
719,0.0009992594158629445,0.18846153846153846,40
720,0.0,0.0,1
721,0.00044923099403740383,0.1573170731707317,41
722,0.00411703765040255,0.1392228124126363,147
723,0.0010984830696792825,0.24304267161410018,99
724,0.0,1.0,5
725,0.0022905698046089,0.13302034428794993,72
726,0.0006521805955245215,0.1564102564102564,40
727,0.00017581016198052598,0.3419354838709677,31
728,9.51700264383836e-05,0.25757575757575757,12
729,0.00041609062256062223,0.2987987987987988,37
730,6.340061286888721e-05,0.5588235294117647,17
731,0.000618619361165038,0.23351158645276293,34
732,0.00014264189754021597,0.4533333333333333,25
733,0.0,1.0,3
734,0.0,0.0,1
735,0.00014617588614086095,0.6993689041881813,84
736,0.0012964533281913206,0.42822870851659334,123
737,0.00012956016379307692,0.325,16
738,0.0,1.0,4
739,0.00017176064214357404,0.2761904761904762,15
740,2.4064822371124576e-05,0.6444444444444445,10
741,2.4064822371124576e-05,0.6444444444444445,10
742,0.0,1.0,2
743,0.0,0.0,0
744,0.00031917990723816497,0.2942528735632184,30
745,0.00061135197423751,0.2,10
746,0.001563939399004667,0.14545454545454545,11
747,0.00574368328116262,0.1605279312461633,181
748,0.0003733674305998364,0.12727272727272726,11
749,0.0003806876758082479,0.06666666666666667,6
750,0.0003279657576082978,0.23636363636363636,11
751,0.0025271495192852695,0.06477732793522267,39
752,0.0,0.0,1
753,0.00017896880158313393,0.5619047619047619,15
754,0.0,1.0,11
755,7.549871465238333e-05,0.5904761904761905,15
756,0.0,1.0,11
757,0.0,1.0,11
758,0.00013475148779874344,0.45588235294117646,17
759,4.149203298039982e-05,0.50997150997151,27
760,0.0,1.0,11
761,0.0,1.0,11
762,0.0,1.0,11
763,0.0,1.0,11
764,0.00025130871734820417,0.2,20
765,8.4048901085346e-06,0.5238095238095238,7
766,0.0001063860591902991,0.5,4
767,1.0670983009792214e-05,0.5,4
768,0.0005687236618004211,0.38218000904568067,67
769,0.0,1.0,3
770,0.00015398319146213093,0.34545454545454546,11
771,0.000569092394372859,0.12380952380952381,15
772,0.0,1.0,2
773,2.659113923034492e-05,0.9,5
774,0.000403767779912188,0.22077922077922077,22
775,0.0007440611417379592,0.22435897435897437,40
776,0.00018777022748181455,0.3235294117647059,17
777,0.00017931907940371166,0.2717391304347826,24
778,0.001544708464247725,0.34461122047244097,128
779,0.0,0.0,0
780,7.311310031541125e-05,0.35714285714285715,8
781,0.0,1.0,3
782,0.0002163312261832394,0.8870588235294118,51
783,0.00018415998029247492,0.1523809523809524,15
784,0.00021661224364581406,0.2777777777777778,9
785,0.00023962955065155034,0.12727272727272726,11
786,0.0007982630053409022,0.18153846153846154,26
787,0.00011557097953051152,0.21428571428571427,8
788,0.0,0.0,1
789,0.0,0.0,1
790,0.0002590395298579874,0.28421052631578947,20
791,0.001267794104592687,0.1997677119628339,42
792,0.00012126860141966309,0.35714285714285715,21
793,0.0011594567229215617,0.17687074829931973,49
794,0.0009695797797860169,0.3523809523809524,21
795,0.0005282938619933632,0.20689655172413793,30
796,0.010714338759464443,0.23990568818155025,117
797,0.0,1.0,3
798,0.00024364674069195298,0.397212543554007,42
799,2.7201833141652184e-05,0.38461538461538464,14
800,0.0001071589680661074,0.5541871921182266,29
801,0.000302845580662963,0.4992887624466572,38
802,0.0003327804664945056,0.1895424836601307,18
803,0.0005586486143775072,0.25101214574898784,39
804,0.0,1.0,4
805,9.483173528255083e-05,0.42857142857142855,7
806,0.0,1.0,3
807,0.00011280822849040812,0.2222222222222222,9
808,0.002900332924131126,0.1782051282051282,40
809,0.0023614582130045848,0.13663663663663664,37
810,3.1792144512338555e-05,0.6428571428571429,8
811,0.00010932904688278549,0.34285714285714286,15
812,0.0,1.0,6
813,0.00012002549624268859,0.4945054945054945,14
814,0.0,1.0,6
815,0.0001770719706786016,0.27956989247311825,31
816,0.0004916583197021821,0.2336655592469546,43
817,0.001965448349035855,0.16416916416916416,78
818,0.0,0.0,0
819,0.00011830236845101061,0.3111111111111111,10
820,0.00023015430329033828,0.37815126050420167,35
821,2.479647985422213e-05,0.5808823529411765,17
822,0.00014926402750126824,0.4358974358974359,13
823,3.251622185666038e-05,0.75,8
824,0.0009202584602582119,0.17647058823529413,17
825,0.0,1.0,4
826,0.0005839357017275363,0.21176470588235294,35
827,0.001895515981829127,0.1632928475033738,39
828,0.0018342370610352978,0.22105263157894736,20
829,0.0026323886985234386,0.12727272727272726,11
830,0.0012298117603461722,0.25296442687747034,23
831,0.002981731110239208,0.14393939393939395,33
832,0.0007858044807330161,0.1970310391363023,39
833,0.0001858802613621387,0.5588235294117647,17
834,0.00228487981228618,0.3107111611048619,127
835,2.345361210391011e-05,0.5272727272727272,11
836,0.0003135884966738139,0.22077922077922077,22
837,0.001943651260458662,0.13898305084745763,60
838,0.0,1.0,5
839,0.0,1.0,5
840,0.00019985448792917074,0.3888888888888889,9
841,0.0001897040259142819,0.2948717948717949,13
842,0.0009839566196419068,0.2692307692307692,13
843,0.0014816678895483513,0.1632183908045977,30
844,0.0009123730337721469,0.3379591836734694,50
845,0.00024386906828648063,0.2727272727272727,11
846,0.0019752750519729345,0.10846560846560846,28
847,0.0020439900406625704,0.1728395061728395,81
848,8.138405835180211e-05,0.5714285714285714,8
849,0.00013471887845686206,0.5,9
850,3.118478892103379e-05,0.5,4
851,0.00012440821478251277,0.5357142857142857,8
852,0.00013124452456396158,0.13186813186813187,14
853,0.0,0.0,0
854,0.0,0.0,0
855,0.0,1.0,3
856,0.00014057894003301192,0.34545454545454546,11
857,0.0003838534802654491,0.22857142857142856,15
858,5.0656172826214234e-05,0.5,4
859,0.0016841184573308024,0.23636363636363636,11
860,0.001339233684623563,0.14210526315789473,20
861,0.00032627358215291216,0.14285714285714285,8
862,0.0,1.0,2
863,0.0004578785615372928,0.6462585034013606,49
864,0.0007393803518773169,0.13333333333333333,16
865,0.0005409397303766608,0.6485507246376812,24
866,0.0005082854485075866,0.3333333333333333,4
867,5.6078387919999516e-05,0.3,5
868,0.001061142953360882,0.24358974358974358,13
869,0.0,1.0,2
870,0.002010397326094211,0.07076923076923076,26
871,0.0,1.0,2
872,0.00042548689737741135,0.23809523809523808,7
873,0.0,1.0,2
874,0.00017030421608119073,0.3333333333333333,6
875,0.0,0.0,1
876,9.351188236657871e-05,0.4,5
877,0.0,0.0,1
878,0.0,0.0,1
879,3.54679605585839e-05,0.9487179487179487,39
880,0.00021275778353465192,0.3333333333333333,3
881,0.0,1.0,2
882,0.0,1.0,2
883,0.0001595611702280158,0.5,4
884,0.0,0.0,1
885,0.0,0.0,1
886,0.0,1.0,4
887,0.0,1.0,4
888,0.003621687524224075,0.12258064516129032,31
889,6.908196051124624e-06,0.5357142857142857,8
890,0.0005359033184814915,0.2,15
891,7.284080316025646e-05,0.4444444444444444,9
892,0.0001001229368376059,0.3333333333333333,3
893,0.00032081001054412177,0.25,8
894,0.0,0.0,1
895,0.0020952066078755043,0.10227272727272728,33
896,0.0,1.0,3
897,0.0026942754509867665,0.18601398601398603,66
898,3.0380869109218997e-05,0.6190476190476191,15
899,0.0,1.0,2
900,0.0,0.0,0
901,0.0013394984794811624,0.20993788819875778,70
902,0.0,1.0,2
903,0.002451379944568325,0.18014916810097534,84
904,0.0006251787413862123,0.11428571428571428,15
905,0.00010632871980651398,0.6666666666666666,9
906,0.0,1.0,6
907,0.0013819006514900786,0.45454545454545453,11
908,0.00010632871980651398,0.6666666666666666,9
909,0.0,1.0,6
910,0.0,1.0,6
911,3.479879795829191e-05,0.43859649122807015,19
912,0.01690206561121281,0.10085629667782642,353
913,0.0006281930623546272,0.3877473363774734,73
914,0.0,1.0,9
915,3.3047319191142704e-07,0.8461538461538461,13
916,0.001542606122725362,0.2878787878787879,45
917,0.00025470903997831037,0.3137254901960784,18
918,0.0002878909543652606,0.34065934065934067,14
919,0.00016336217298210286,0.42424242424242425,12
920,6.715799858408523e-05,0.16666666666666666,4
921,0.00025206032472269613,0.2222222222222222,9
922,0.0,1.0,2
923,5.3069375159077364e-05,0.4,5
924,0.00042278200621327443,0.19230769230769232,13
925,0.00046708228762397375,0.2632978723404255,48
926,0.00017826219924400982,0.39855072463768115,24
927,0.0022535098686599863,0.19540229885057472,30
928,0.0011829171142139197,0.11616161616161616,45
929,0.0,0.0,1
930,0.002676717345833309,0.17358429858429858,112
931,0.0,1.0,2
932,0.0,0.0,1
933,0.0,1.0,3
934,0.0,0.0,0
935,0.00025087397512111757,0.3333333333333333,6
936,0.0008114525960670071,0.12857142857142856,21
937,0.0002933982432199441,0.2857142857142857,7
938,2.77990329837734e-05,0.4,6
939,0.00011011712423322545,0.35714285714285715,8
940,0.0003372041609955769,0.2878787878787879,12
941,0.0016372282114167176,0.2862903225806452,32
942,0.0003680677277812297,0.5764705882352941,35
943,0.0,1.0,7
944,0.0015003201255768552,0.4451432564640112,54
945,0.0007859952828569984,0.26900584795321636,19
946,0.001209860945787244,0.3337856173677069,67
947,0.00010533800163987233,0.35555555555555557,10
948,0.0005860099625273234,0.14035087719298245,19
949,0.0,1.0,3
950,0.0,1.0,2
951,0.0013823568071245828,0.11857707509881422,23
952,0.00024630463513423777,0.3235294117647059,17
953,0.0003424354603269178,0.2318840579710145,24
954,0.00026234391446356884,0.5625,33
955,1.5391468211133888e-05,0.6,5
956,1.4334845946277585e-08,0.3333333333333333,3
957,0.0003422172049668619,0.3333333333333333,6
958,0.0013217175810881466,0.14608774310266848,67
959,0.004982109237614122,0.14596202242049874,94
960,0.0011506957883460661,0.17647058823529413,51
961,5.494905167348829e-05,0.39855072463768115,24
962,0.0001931112574331754,0.5434782608695652,24
963,0.0009320334131511672,0.2843551797040169,44
964,0.00015267445321924306,0.6956521739130435,23
965,0.0001792320781920292,0.5517241379310345,30
966,0.00011024929089698901,0.7114624505928854,23
967,0.0014208495352604437,0.22901960784313727,51
968,0.0006095421167516127,0.36415362731152207,38
969,0.00022657405544705437,0.6521739130434783,24
970,0.0003375339640119192,0.4689655172413793,30
971,0.0002350735777196853,0.5784615384615385,26
972,0.00010258820058946927,0.6485507246376812,24
973,0.0012174448258658547,0.33454325468844526,58
974,0.0,1.0,19
975,0.0,1.0,19
976,0.00017143896392913144,0.5698005698005698,27
977,0.00015691705323147092,0.5938461538461538,26
978,0.0002631023462232111,0.3603174603174603,36
979,0.002427193926109657,0.23076923076923078,65
980,0.0,1.0,19
981,0.00010638605919029911,0.9,20
982,6.156027939616197e-05,0.7486772486772487,28
983,0.003020501937472734,0.06756756756756757,37
984,0.0,0.0,0
985,0.0002238477948113475,0.28888888888888886,10
986,0.0007729796469390133,0.14619883040935672,19
987,0.00015589417273865065,0.14285714285714285,7
988,0.00021419452302489007,0.5111111111111111,10
989,0.0004548581631287513,0.3263157894736842,20
990,0.00023204034925135492,0.45454545454545453,11
991,0.00015065669980708147,0.3611111111111111,9
992,0.0,0.0,1
993,0.00023763079130823258,0.027777777777777776,9
994,0.000137791011264315,0.2857142857142857,8
995,0.00017963315025373516,0.5238095238095238,7
996,0.0006979936926759688,0.26666666666666666,6
997,0.0006751480013408945,0.13636363636363635,12
998,0.0010069019423675752,0.19420289855072465,46
999,0.0008444303476477551,0.201010101010101,45
1000,4.9773231398134296e-05,0.45588235294117646,17
1001,0.0,1.0,8
1002,0.0,1.0,8
1003,7.550920797929352e-06,0.8611111111111112,9
1004,0.0025600704441303772,0.14513788098693758,53
1005,0.0,1.0,8
1006,0.0007483371975875802,0.2658536585365854,41
1007,0.00021275778353465192,0.3333333333333333,4
1008,0.0,1.0,2
1009,0.0,1.0,2
1010,0.00268042102654336,0.26070175438596493,76
1011,0.00035016007841802795,0.352891156462585,49
1012,0.00022272210356855685,0.3773784355179704,44
1013,0.0,1.0,17
1014,0.001284629109080899,0.2593984962406015,57
1015,0.0001554167876727907,0.42560975609756097,41
1016,0.0005004127731198382,0.36923076923076925,40
1017,0.0,1.0,17
1018,8.716833900770761e-05,0.5347593582887701,34
1019,0.00030910878333508874,0.36937590711175616,53
1020,0.0,1.0,17
1021,0.0,1.0,17
1022,0.0,1.0,17
1023,0.002686525532945344,0.1702059202059202,112
1024,2.949043905474806e-06,0.7466666666666667,25
1025,0.0005805426517314162,0.30707070707070705,55
1026,0.00812351206498967,0.06843718079673136,89
1027,0.0011564273645172866,0.17464539007092197,48
1028,0.00011475004032155837,0.3216374269005848,19
1029,0.0007890311211545281,0.1805094130675526,43
1030,0.0,1.0,3
1031,0.00022651737886115808,0.3076923076923077,14
1032,0.0009541110832349478,0.18272425249169436,43
1033,0.0016811126269260653,0.14878048780487804,41
1034,0.000756268227597521,0.43,25
1035,8.736550043943211e-05,0.45,16
1036,0.0001396358454303006,0.3142857142857143,15
1037,0.0,1.0,7
1038,4.5093533853749595e-05,0.4666666666666667,6
1039,0.0003721165036979939,0.175,16
1040,4.151262395821939e-05,0.3333333333333333,3
1041,0.0014142131092162954,0.2554112554112554,22
1042,0.0021989340852506373,0.11904761904761904,28
1043,0.0017907642468306451,0.11822660098522167,29
1044,0.0025184897620804817,0.21006054960409873,114
1045,2.1357729246968736e-05,0.8484848484848485,12
1046,0.0009480906134114627,0.42645074224021595,39
1047,0.00021915181462741376,0.4888888888888889,10
1048,0.0008155789606791983,0.13186813186813187,14
1049,0.0023895499833379275,0.18899273104880582,108
1050,0.00018464849902824108,0.34502923976608185,19
1051,0.000505142522697981,0.3042952208106473,58
1052,0.0,1.0,3
1053,0.002768401600933273,0.1332571863696935,103
1054,0.0006869192449138336,0.18076923076923077,40
1055,1.525646473312835e-05,0.6410256410256411,13
1056,0.0005635273167266033,0.2935897435897436,40
1057,0.0005761035496243074,0.22822822822822822,37
1058,0.0,0.0,0
1059,0.0,1.0,2
1060,7.001219929957236e-06,0.3333333333333333,6
1061,0.000531220264090769,0.14166666666666666,16
1062,0.0014785256791678665,0.3114089225886087,107
1063,0.00010673208413617563,0.5714285714285714,8
1064,0.00010673208413617563,0.5714285714285714,8
1065,0.00046952346112162353,0.35555555555555557,10
1066,0.0,0.0,1
1067,0.0,0.0,1
1068,0.0008654150630966087,0.21904761904761905,15
1069,0.00024726322879288916,0.2,5
1070,0.0015753669299875357,0.12121212121212122,22
1071,0.0005483102726231883,0.18181818181818182,12
1072,0.0010603076380903832,0.12121212121212122,22
1073,0.0011574118463392985,0.11076923076923077,26
1074,0.0007064706785571671,0.5133333333333333,25
1075,0.0007739594705948234,0.20952380952380953,15
1076,2.6389681613158132e-05,0.0,2
1077,0.00212270021617748,0.12473118279569892,31
1078,8.242381285121665e-05,0.4666666666666667,6
1079,0.0,1.0,2
1080,5.1816009085311984e-05,0.6666666666666666,4
1081,0.0,0.0,1
1082,0.00010638605919029913,0.7142857142857143,7
1083,0.0021717856503791354,0.14846846846846848,75
1084,0.0,1.0,4
1085,0.0,1.0,4
1086,0.0005068524260452992,0.27880512091038406,38
1087,0.0006999486131772631,0.19812974868497954,59
1088,0.0,0.0,0
1089,0.0004314156973859792,0.49523809523809526,15
1090,0.0,0.0,1
1091,0.0,1.0,9
1092,0.00026498437004600356,0.5714285714285714,14
1093,0.0,0.0,1
1094,0.000465220894737377,0.17857142857142858,8
1095,0.00020691911836670247,0.0,5
1096,6.521058516609994e-05,0.38095238095238093,7
1097,0.0001063860591902991,0.0,2
1098,0.0,0.0,1
1099,0.0,0.0,1
1100,0.0005354892164892313,0.2692307692307692,13
1101,0.0013459695172633006,0.1568627450980392,18
1102,0.00012368861636639125,0.26666666666666666,6
1103,0.00043050636240252356,0.3,5
1104,0.00013470557164269303,0.4,5
1105,0.0008620498477085929,0.16666666666666666,12
1106,0.0,1.0,3
1107,2.2564734395073155e-05,0.4,6
1108,0.000247353778210741,0.5,4
1109,0.0,1.0,3
1110,0.0,1.0,3
1111,0.0005619084485389583,0.16666666666666666,9
1112,0.0,1.0,3
1113,0.0,1.0,3
1114,0.0,0.0,1
1115,0.0,0.0,1
1116,0.00037547040147246837,0.2,10
1117,0.0007469033876012896,0.23809523809523808,7
1118,8.166465182642626e-05,0.16666666666666666,4
1119,0.0,1.0,2
1120,0.0001063860591902991,0.0,2
1121,0.0,1.0,2
1122,0.00137345179660319,0.12950971322849214,47
1123,0.001225689509080691,0.13230769230769232,26
1124,0.00045854146448236655,0.15263157894736842,20
1125,0.002278664035782401,0.16134453781512606,85
1126,0.000804992117423403,0.20075757575757575,33
1127,0.0001647734412079528,0.24736842105263157,20
1128,0.0,0.0,1
1129,0.0011432228520905931,0.132486388384755,58
1130,0.0,0.0,0
1131,0.0,0.0,1
1132,0.0,0.0,1
1133,0.0,0.0,1
1134,1.8264716402742335e-05,0.45454545454545453,11
1135,0.0009799550159243179,0.10685483870967742,32
1136,0.0029986963321334465,0.11227364185110664,71
1137,3.864480470330831e-05,0.23809523809523808,7
